index,thickness,intensity,digit
3543,1.7782962,104.45581,4.0
3544,2.961208,192.96577,4.0
3545,2.538488,177.06552,6.0
3546,2.5005183,123.16075,1.0
3547,2.3382192,123.04207,2.0
3548,2.2841926,111.04289,3.0
3549,2.4573507,157.58981,3.0
3550,1.5072176,85.0181,6.0
3551,2.4993978,146.42862,4.0
3552,2.6137729,159.29747,5.0
3553,2.601142,156.99908,9.0
3554,2.5941467,151.96793,6.0
3555,3.0361464,199.98117,8.0
3556,2.9940898,226.59793,5.0
3557,2.1565385,147.97266,6.0
3558,1.9941645,91.00407,5.0
3559,2.314981,127.449615,8.0
3560,3.033719,199.0946,6.0
3561,2.5641985,127.1544,4.0
3562,3.3034701,237.01001,1.0
3563,1.6601326,107.89888,8.0
3564,3.013747,218.85864,6.0
3565,2.4518533,134.5466,5.0
3566,1.5515728,83.45962,2.0
3567,3.0532205,210.7034,8.0
3568,1.5945272,90.720345,4.0
3569,1.5011463,93.46988,5.0
3570,2.484693,164.63647,5.0
3571,2.182467,87.28871,4.0
3572,2.1752486,151.08105,7.0
3573,2.022248,128.22772,7.0
3574,2.2846954,138.3039,0.0
3575,1.6641284,84.4389,7.0
3576,2.6491778,198.3877,8.0
3577,2.5711694,154.14682,2.0
3578,2.0878046,114.384674,2.0
3579,2.642013,161.2136,3.0
3580,2.805861,139.93652,7.0
3581,2.7450268,186.69952,0.0
3582,1.5678483,82.224884,1.0
3583,1.933632,101.99013,8.0
3584,3.0332043,206.54167,0.0
3585,2.4416945,172.7229,7.0
3586,2.5959067,175.92786,1.0
3587,2.907708,190.67407,9.0
3588,2.3064313,192.14186,8.0
3589,3.4523094,221.24394,7.0
3590,2.0403893,95.234146,5.0
3591,1.5686828,109.18498,5.0
3592,1.7361461,100.20688,9.0
3593,2.6186922,174.2214,1.0
3594,2.7101283,164.22723,7.0
3595,2.671577,177.0185,5.0
3596,2.3709953,187.59668,4.0
3597,2.4153633,119.145004,9.0
3598,2.3688204,143.49713,1.0
3599,1.8904505,102.126434,2.0
3600,2.061328,119.57499,2.0
3601,2.1940267,94.34864,1.0
3602,2.6061592,143.52429,6.0
3603,3.9336014,248.21619,6.0
3604,2.7963915,214.82526,7.0
3605,2.5041795,172.21838,1.0
3606,2.0200825,153.36746,1.0
3607,2.6161501,139.15208,4.0
3608,2.7195735,197.17204,0.0
3609,1.6171753,127.263016,7.0
3610,2.093045,113.321365,4.0
3611,2.173415,142.6503,2.0
3612,1.9587437,121.76072,4.0
3613,2.6134694,121.97605,0.0
3614,1.8981435,100.14876,6.0
3615,3.3996055,233.67207,4.0
3616,1.3444191,90.10403,7.0
3617,1.6682451,84.50119,6.0
3618,2.744017,217.54701,9.0
3619,3.062462,193.7137,5.0
3620,3.1853547,212.18297,3.0
3621,2.404606,160.19312,4.0
3622,1.2814516,73.06241,6.0
3623,1.8842076,101.73683,5.0
3624,1.7102163,114.567825,0.0
3625,2.2953742,136.21216,1.0
3626,2.351444,183.2191,8.0
3627,1.7662313,122.97954,8.0
3628,3.147904,189.99536,2.0
3629,2.5672336,180.21353,8.0
3630,3.274332,233.53755,3.0
3631,2.0367856,114.09241,5.0
3632,2.1790352,132.41724,7.0
3633,2.5560663,102.32036,8.0
3634,3.0176063,220.57968,0.0
3635,2.1080227,106.76587,8.0
3636,1.9003237,133.22644,5.0
3637,3.2181792,225.72269,7.0
3638,2.4686904,207.85616,1.0
3639,2.9398623,194.78006,1.0
3640,3.2643182,220.55489,0.0
3641,4.398507,248.4679,1.0
3642,2.136037,146.37163,3.0
3643,3.4000893,234.17809,7.0
3644,2.1441216,110.72127,8.0
3645,2.2636366,103.879364,5.0
3646,2.090468,125.05313,0.0
3647,3.5881162,242.6983,7.0
3648,2.2125192,108.16871,1.0
3649,2.0790825,155.17938,1.0
3650,2.655381,183.69089,0.0
3651,2.0658,149.18073,1.0
3652,2.864351,184.1067,1.0
3653,2.0873706,109.63272,4.0
3654,2.895175,171.03311,5.0
3655,1.9286165,107.43864,2.0
3656,2.1709394,165.05276,7.0
3657,2.5395207,179.19318,6.0
3658,2.3406157,159.6399,2.0
3659,2.378883,112.03604,3.0
3660,2.300916,138.28024,0.0
3661,1.8952091,101.355034,2.0
3662,1.8554107,114.416595,8.0
3663,2.5613246,205.43878,5.0
3664,2.4255557,155.18484,9.0
3665,2.3869948,141.55301,6.0
3666,1.5010397,81.10744,9.0
3667,2.5141556,119.67508,7.0
3668,2.9019663,216.0966,2.0
3669,3.1152186,206.81732,1.0
3670,2.1144488,117.782524,3.0
3671,2.8588946,219.98155,6.0
3672,2.2737017,143.28621,4.0
3673,3.3467631,241.70563,1.0
3674,2.467811,174.51424,8.0
3675,2.3303182,159.02133,2.0
3676,2.3430495,139.01697,4.0
3677,2.8547397,226.51376,0.0
3678,2.8605475,156.5868,5.0
3679,1.5543363,87.39888,1.0
3680,2.6753101,148.79935,0.0
3681,3.4667323,229.36784,2.0
3682,2.812624,178.2526,2.0
3683,2.033574,152.07516,6.0
3684,2.173019,130.70123,4.0
3685,2.54102,136.55966,4.0
3686,2.8927293,187.22491,3.0
3687,1.6551837,88.89851,9.0
3688,2.676675,152.96225,6.0
3689,2.8259795,180.4673,1.0
3690,3.5764568,246.91583,6.0
3691,2.909586,198.92847,5.0
3692,2.9209294,212.21846,7.0
3693,2.7175002,150.44263,9.0
3694,3.1745534,234.37617,2.0
3695,2.0811558,109.33966,0.0
3696,2.3811016,119.43228,2.0
3697,2.8939319,197.2149,6.0
3698,2.0628996,103.74336,0.0
3699,1.813998,98.058876,1.0
3700,2.653725,168.3378,4.0
3701,2.8073516,205.59525,3.0
3702,1.9855268,135.07318,5.0
3703,1.6040679,88.76848,2.0
3704,2.1488383,136.45349,8.0
3705,2.6446328,173.46475,8.0
3706,2.187077,169.37642,0.0
3707,1.1464443,82.04785,8.0
3708,3.3821023,234.96042,8.0
3709,2.3323956,176.42657,9.0
3710,3.0067945,190.80898,0.0
3711,1.8125,104.06445,9.0
3712,2.1552725,158.18118,6.0
3713,2.2067542,153.36456,7.0
3714,3.2194297,207.39223,6.0
3715,2.2561972,124.869385,3.0
3716,1.9376161,74.81394,9.0
3717,2.3045237,139.76273,3.0
3718,2.5530946,118.63014,4.0
3719,3.3510013,223.37317,7.0
3720,2.9570544,173.1553,7.0
3721,2.4166307,167.72363,7.0
3722,2.104048,170.96172,4.0
3723,2.8218472,192.04033,9.0
3724,3.0676148,200.86366,0.0
3725,3.8178482,229.70236,6.0
3726,1.4224654,88.67102,4.0
3727,1.5338846,87.54872,8.0
3728,2.3600175,176.9927,4.0
3729,1.4833359,81.49779,2.0
3730,1.6468247,92.679504,7.0
3731,2.399616,150.43828,2.0
3732,1.903567,131.5376,8.0
3733,2.4860482,130.96683,1.0
3734,1.9732177,139.08049,0.0
3735,4.1033163,237.97197,0.0
3736,2.217369,93.41345,7.0
3737,2.3709211,142.32239,8.0
3738,1.9252542,107.11406,3.0
3739,2.1651947,104.384155,3.0
3740,1.5609233,87.38355,3.0
3741,3.216484,229.1129,1.0
3742,2.135111,124.611465,3.0
3743,2.6708484,167.92883,7.0
3744,3.1735864,226.6377,6.0
3745,2.418881,146.12227,1.0
3746,2.7701197,196.27428,3.0
3747,2.4693973,130.29572,1.0
3748,2.0639338,118.127106,6.0
3749,3.5109007,224.69437,6.0
3750,2.0379448,95.55531,5.0
3751,2.274012,108.08562,7.0
3752,2.3422103,193.66519,4.0
3753,2.2487955,189.85419,7.0
3754,1.9444422,92.86828,5.0
3755,2.3200228,143.36923,9.0
3756,2.0779674,124.37639,5.0
3757,2.558815,148.3581,8.0
3758,2.4397032,143.04477,4.0
3759,3.1292846,187.56265,9.0
3760,2.74299,203.19778,9.0
3761,2.2519662,120.896545,1.0
3762,1.6486323,114.57742,6.0
3763,2.3362646,167.26332,5.0
3764,2.7037516,192.45477,0.0
3765,3.181839,212.57881,1.0
3766,2.9698167,238.80696,3.0
3767,1.7306924,103.26541,7.0
3768,2.2571182,180.27296,0.0
3769,2.2793536,163.03613,3.0
3770,2.9999132,209.99506,4.0
3771,2.2879586,107.91638,8.0
3772,2.8405528,204.63513,2.0
3773,1.8604941,132.95757,2.0
3774,1.898633,95.01621,0.0
3775,2.0485082,133.10263,2.0
3776,2.9303927,196.69646,5.0
3777,2.6564057,154.15047,1.0
3778,3.1338012,187.33673,5.0
3779,3.2520714,237.15363,1.0
3780,2.0105534,113.089264,4.0
3781,2.002937,105.56662,8.0
3782,3.4712644,233.1231,8.0
3783,2.9665477,223.0966,9.0
3784,1.8883047,97.71489,1.0
3785,3.7656198,244.09503,2.0
3786,1.6157047,99.97588,1.0
3787,1.844499,84.9312,3.0
3788,2.4978728,168.62888,5.0
3789,1.7837596,140.28857,1.0
3790,2.4943662,154.0914,0.0
3791,3.3582075,185.55942,9.0
3792,2.737527,167.05481,4.0
3793,2.8951616,187.52115,4.0
3794,2.1574883,155.1254,8.0
3795,2.3158932,160.35324,3.0
3796,2.3962922,133.74088,2.0
3797,3.0325239,180.66696,5.0
3798,2.9613063,190.33585,9.0
3799,2.4603844,149.13495,7.0
3800,2.4883294,165.97195,6.0
3801,2.2916603,107.59523,6.0
3802,4.04765,250.418,2.0
3803,2.399238,157.32558,0.0
3804,3.4414358,234.82387,0.0
3805,2.9841378,231.9594,0.0
3806,2.678013,121.002556,5.0
3807,2.836485,169.67319,8.0
3808,1.5966927,85.38184,7.0
3809,2.2064013,136.20844,1.0
3810,1.5948241,87.37879,5.0
3811,2.1061502,100.54283,2.0
3812,3.0900128,216.94275,3.0
3813,2.3332846,170.93024,8.0
3814,2.7745206,174.57788,5.0
3815,2.1148295,108.66069,1.0
3816,1.557869,85.5694,8.0
3817,2.9551368,188.57816,2.0
3818,2.44306,177.32086,0.0
3819,3.2296896,217.99463,4.0
3820,1.8171675,115.47464,9.0
3821,2.8008416,190.83145,9.0
3822,3.0282514,187.50488,6.0
3823,2.4988837,172.55055,2.0
3824,2.7116144,145.59198,3.0
3825,2.1433444,129.85205,3.0
3826,2.464279,108.14505,5.0
3827,1.9193143,119.368904,6.0
3828,2.4759731,130.4596,4.0
3829,3.1602716,217.30853,8.0
3830,2.2071111,126.01682,0.0
3831,2.7820857,178.72981,9.0
3832,2.9915457,222.18289,2.0
3833,2.6669147,219.56093,8.0
3834,4.0172043,248.71188,3.0
3835,2.531905,164.33862,6.0
3836,2.389104,117.48131,7.0
3837,2.7832828,183.45206,5.0
3838,2.087677,129.74487,7.0
3839,3.699017,228.42766,2.0
3840,3.0434346,201.61563,9.0
3841,1.921319,145.73816,4.0
3842,2.8220477,231.1876,9.0
3843,1.8267564,101.23972,1.0
3844,1.7193651,102.52965,2.0
3845,2.2169244,136.04947,8.0
3846,2.19339,114.06509,6.0
3847,2.4605334,196.70105,0.0
3848,2.780426,183.75906,7.0
3849,2.4027057,160.20465,0.0
3850,1.925803,79.4917,9.0
3851,2.546782,156.18835,1.0
3852,2.2823393,121.612564,1.0
3853,1.732731,100.07211,6.0
3854,2.9348662,178.7898,7.0
3855,4.044505,238.25551,5.0
3856,2.1127808,164.57843,9.0
3857,1.3425847,74.57379,9.0
3858,2.7108665,128.16013,1.0
3859,3.1688955,217.34186,9.0
3860,2.1123924,133.57901,5.0
3861,2.4823923,163.21191,9.0
3862,4.0662394,249.70294,2.0
3863,2.5881262,120.58332,5.0
3864,3.0730119,220.42174,0.0
3865,2.3801608,152.4289,4.0
3866,1.872746,93.30229,1.0
3867,2.4627614,153.68146,0.0
3868,2.26675,131.13464,8.0
3869,2.6360385,194.61957,9.0
3870,1.446852,88.175415,0.0
3871,2.7097433,212.64188,8.0
3872,2.7033658,215.271,9.0
3873,2.6528182,138.25095,8.0
3874,2.734838,168.24515,9.0
3875,2.473676,165.81558,4.0
3876,2.726885,177.88623,2.0
3877,1.770554,98.979645,5.0
3878,2.7442367,156.07529,7.0
3879,3.0054379,151.21527,9.0
3880,2.6802857,190.96298,8.0
3881,2.238372,126.05243,9.0
3882,2.274282,142.08978,8.0
3883,3.0334456,205.41788,0.0
3884,2.3273802,166.34189,9.0
3885,2.9352303,197.08093,9.0
3886,3.149283,203.19565,6.0
3887,2.2465992,146.31898,8.0
3888,2.4127643,172.89911,9.0
3889,1.9150579,98.26828,9.0
3890,2.116345,110.7577,5.0
3891,2.0662675,154.55392,9.0
3892,1.1530418,75.55457,8.0
3893,2.754789,190.41602,5.0
3894,2.3120039,126.02808,1.0
3895,3.04911,197.81233,0.0
3896,2.0902328,99.34955,3.0
3897,2.9691613,228.2818,3.0
3898,2.2523608,163.34903,5.0
3899,1.7421616,90.97015,2.0
3900,2.6589227,166.4212,1.0
3901,2.0968568,145.67671,6.0
3902,3.361095,197.525,5.0
3903,3.3393035,230.95634,0.0
3904,3.886612,239.60818,2.0
3905,3.8434448,239.9045,8.0
3906,3.1564896,203.54117,1.0
3907,2.7152772,204.15329,5.0
3908,1.9882734,123.90398,6.0
3909,1.8786485,95.44388,2.0
3910,2.0912285,172.60727,3.0
3911,2.463071,161.00153,0.0
3912,1.6583374,84.94782,2.0
3913,2.0930338,124.211784,2.0
3914,2.5384965,148.60432,6.0
3915,3.2731528,214.00558,4.0
3916,2.967639,179.97212,3.0
3917,2.3590367,175.47702,5.0
3918,1.8786714,109.48216,5.0
3919,2.1489882,133.15448,1.0
3920,2.187634,157.3988,7.0
3921,1.87163,100.539246,2.0
3922,4.075439,249.8684,1.0
3923,3.9902241,240.294,6.0
3924,1.5113374,82.429115,9.0
3925,2.409967,127.01526,1.0
3926,3.3640254,232.13815,9.0
3927,3.2658014,228.31749,9.0
3928,3.100113,206.00774,5.0
3929,2.77546,178.60684,5.0
3930,2.5952077,173.65485,1.0
3931,2.256928,107.50012,6.0
3932,1.4827304,93.503395,2.0
3933,1.9237928,118.90982,2.0
3934,2.081394,139.6131,8.0
3935,3.8311696,239.55965,6.0
3936,2.649184,165.53821,7.0
3937,2.63464,144.90167,1.0
3938,1.9066696,100.543846,4.0
3939,2.022678,109.58685,6.0
3940,2.0471249,109.92314,0.0
3941,2.4658906,152.40005,4.0
3942,1.9908031,135.64902,0.0
3943,2.9154434,190.44202,3.0
3944,2.6122396,189.7717,3.0
3945,1.1628969,78.87192,2.0
3946,2.225953,93.14499,2.0
3947,2.258349,128.81381,3.0
3948,3.3631368,217.79878,6.0
3949,2.486278,172.28543,8.0
3950,1.8206011,109.77094,9.0
3951,2.6820264,164.32306,8.0
3952,1.8136357,103.304695,5.0
3953,1.8428519,98.133194,3.0
3954,1.9916787,104.699524,8.0
3955,3.4415572,239.07889,5.0
3956,1.4308867,96.83565,4.0
3957,1.8573055,96.12631,5.0
3958,3.4226422,220.33633,2.0
3959,2.1013837,138.7211,0.0
3960,2.07967,112.654724,5.0
3961,2.3333597,117.72026,6.0
3962,1.9617629,157.80211,3.0
3963,3.1513207,212.81203,2.0
3964,2.1211433,125.355995,8.0
3965,2.2307918,149.25417,3.0
3966,2.606371,167.19852,9.0
3967,2.6169932,170.11237,9.0
3968,3.1251101,220.4791,5.0
3969,1.9789623,94.358574,7.0
3970,3.8242962,238.46721,9.0
3971,2.11536,129.34549,4.0
3972,3.5083337,212.41673,6.0
3973,2.2035475,158.78284,7.0
3974,2.3330135,144.16272,1.0
3975,2.457643,120.315384,3.0
3976,2.5931687,165.40611,7.0
3977,2.100555,119.808136,3.0
3978,2.015414,103.82282,6.0
3979,1.7858725,93.50904,6.0
3980,2.457893,180.01382,0.0
3981,1.2926733,84.76035,9.0
3982,2.7705507,215.10086,0.0
3983,3.0246127,168.2857,1.0
3984,1.8016481,92.770424,9.0
3985,2.6059985,181.94412,9.0
3986,1.7571466,82.11109,2.0
3987,2.6656775,190.82404,8.0
3988,2.77172,207.63042,8.0
3989,2.130571,133.85141,0.0
3990,2.460643,160.22647,1.0
3991,2.93902,200.00243,6.0
3992,1.621207,82.28519,9.0
3993,3.1967463,200.46484,7.0
3994,4.4562283,250.3868,5.0
3995,2.0212908,92.642334,3.0
3996,2.1968043,167.94696,4.0
3997,2.0528164,111.23443,7.0
3998,1.5675445,96.24335,4.0
3999,2.314316,134.45676,9.0
4000,2.1220806,94.7044,9.0
4001,1.4274331,77.62516,4.0
4002,3.0700393,199.63942,3.0
4003,2.5561275,166.71858,6.0
4004,4.023515,248.64198,3.0
4005,2.8994482,209.05298,1.0
4006,2.890576,215.29568,1.0
4007,2.6563876,133.21112,7.0
4008,2.926836,205.76392,6.0
4009,2.7187047,212.44133,9.0
4010,2.1840649,159.8964,1.0
4011,2.2889903,150.58804,8.0
4012,2.6675317,169.5128,4.0
4013,1.6187818,99.379105,1.0
4014,2.6888285,168.97449,1.0
4015,1.1767544,88.872856,9.0
4016,2.4561095,120.50059,9.0
4017,1.8110445,94.20943,4.0
4018,2.410838,146.57504,3.0
4019,3.8434422,242.4028,6.0
4020,2.5705638,124.530334,8.0
4021,1.8262899,87.28818,1.0
4022,2.055316,97.126144,6.0
4023,3.217987,217.10056,0.0
4024,3.0689282,203.69566,4.0
4025,1.7363877,100.799866,1.0
4026,2.0914812,132.99812,3.0
4027,2.9817748,186.53961,7.0
4028,1.7051345,127.18952,7.0
4029,2.5316093,137.69432,4.0
4030,1.7025999,84.9471,9.0
4031,2.9236028,157.96724,5.0
4032,2.7383637,193.49391,1.0
4033,1.9858809,117.870926,0.0
4034,3.3135123,228.27971,0.0
4035,1.7938921,90.246,1.0
4036,2.880926,213.42859,1.0
4037,2.4041011,144.94537,6.0
4038,2.56988,148.96326,2.0
4039,3.4412165,233.16069,1.0
4040,1.8983829,102.394684,9.0
4041,2.6401553,185.73926,8.0
4042,2.4180088,149.76346,4.0
4043,2.2920375,158.43936,0.0
4044,3.532384,236.1846,3.0
4045,3.927142,246.40256,6.0
4046,4.116599,241.78423,4.0
4047,3.2157798,228.85999,9.0
4048,1.5437014,101.99785,0.0
4049,2.645344,211.61845,7.0
4050,3.0773766,219.38992,1.0
4051,2.1320632,188.06891,6.0
4052,1.5262122,88.060585,5.0
4053,3.2946088,242.54109,7.0
4054,1.3528664,113.97089,5.0
4055,2.155577,106.9828,2.0
4056,2.2836108,116.19652,5.0
4057,2.1952565,151.41278,1.0
4058,2.81418,191.27304,8.0
4059,3.0594745,223.6279,5.0
4060,1.4222988,83.93866,4.0
4061,1.8782896,84.382965,7.0
4062,2.6111748,198.3553,0.0
4063,2.2016137,103.52181,6.0
4064,2.5940626,144.49751,7.0
4065,2.0312865,125.95764,0.0
4066,2.1115887,169.19635,2.0
4067,1.3805984,74.863914,5.0
4068,3.3987768,232.44382,8.0
4069,1.7496314,95.42906,1.0
4070,4.8588924,252.8762,0.0
4071,3.018412,207.48378,4.0
4072,3.3333569,229.15262,5.0
4073,3.5678046,245.50221,7.0
4074,2.6789596,163.28592,1.0
4075,2.9764237,167.52197,8.0
4076,2.304005,131.84427,5.0
4077,3.146975,227.55782,1.0
4078,1.6083606,87.879555,9.0
4079,2.815178,176.20175,0.0
4080,3.495257,234.55814,0.0
4081,1.5393684,107.41841,6.0
4082,3.7403045,239.37675,0.0
4083,2.8375673,198.97707,7.0
4084,1.7819203,93.04221,3.0
4085,2.8477118,207.97621,1.0
4086,2.1415095,141.00908,8.0
4087,2.8665173,203.49811,3.0
4088,3.5482123,245.4401,9.0
4089,1.671951,114.11797,7.0
4090,2.3133502,117.82355,0.0
4091,3.132388,212.36543,0.0
4092,3.366358,245.19713,8.0
4093,1.910116,92.51121,9.0
4094,1.4997826,81.12221,5.0
4095,2.999065,186.72552,9.0
4096,2.7547832,154.1972,8.0
4097,2.5699067,173.87422,3.0
4098,4.379852,252.99194,2.0
4099,2.230578,124.056625,7.0
4100,1.7967212,89.026596,2.0
4101,2.07018,134.96762,9.0
4102,2.370342,116.7061,7.0
4103,3.0046608,207.94272,2.0
4104,3.1622221,231.39677,1.0
4105,2.905104,202.3507,1.0
4106,2.3613875,144.17859,3.0
4107,3.2191112,221.21858,7.0
4108,1.7267796,79.19987,5.0
4109,2.179936,149.88322,3.0
4110,2.724779,173.70682,1.0
4111,2.6040874,159.15846,9.0
4112,1.6018589,79.492516,8.0
4113,3.5108292,243.45135,2.0
4114,1.9111028,118.47583,2.0
4115,1.4431257,74.990364,2.0
4116,2.185245,135.37045,8.0
4117,1.828662,103.85582,8.0
4118,1.4703882,73.86268,5.0
4119,3.344708,222.97478,7.0
4120,2.8928034,222.52821,3.0
4121,2.5536141,154.35349,8.0
4122,1.9272592,87.76256,9.0
4123,2.2710357,152.98772,8.0
4124,3.6605525,238.3342,8.0
4125,2.145702,113.08344,6.0
4126,2.7165372,175.59216,8.0
4127,1.6787846,104.17187,2.0
4128,2.1272058,134.74667,3.0
4129,3.325054,235.25851,9.0
4130,3.201071,222.24347,7.0
4131,1.5706661,83.64482,5.0
4132,2.656116,170.19754,6.0
4133,1.8927907,111.34819,2.0
4134,1.5057404,78.27649,9.0
4135,2.8470626,201.54922,2.0
4136,3.119046,205.57292,8.0
4137,2.7179396,151.06529,8.0
4138,3.7236717,232.36374,1.0
4139,2.3261275,118.43498,6.0
4140,2.193146,114.124405,8.0
4141,2.7068756,204.27908,8.0
4142,2.1916614,150.32387,7.0
4143,2.108655,94.66217,9.0
4144,2.6031084,190.79187,1.0
4145,1.6974084,84.55554,8.0
4146,3.4633389,214.51413,0.0
4147,3.7062507,243.1192,1.0
4148,2.1427958,107.414444,7.0
4149,2.299479,162.45078,2.0
4150,2.0690327,124.978134,0.0
4151,2.1170309,179.29034,7.0
4152,2.3866274,171.58803,5.0
4153,2.4645429,178.04984,1.0
4154,3.3085237,217.20473,9.0
4155,2.7661517,166.12401,0.0
4156,2.484538,149.94644,2.0
4157,1.8254125,116.91533,0.0
4158,2.226248,183.53851,9.0
4159,2.4406896,136.97537,8.0
4160,1.9193387,99.986084,6.0
4161,1.4007753,87.286736,2.0
4162,2.182409,111.5552,3.0
4163,3.2915816,223.3766,9.0
4164,1.8757702,93.30235,3.0
4165,2.815764,176.03784,8.0
4166,1.7129996,82.6959,0.0
4167,3.3364494,224.65875,2.0
4168,3.2300062,231.10172,1.0
4169,2.464782,142.27719,1.0
4170,2.8397892,184.0278,1.0
4171,2.7885165,203.94595,1.0
4172,1.8276743,96.32022,4.0
4173,2.3027797,136.10297,2.0
4174,2.097568,116.825806,9.0
4175,1.7952793,99.94077,7.0
4176,2.587422,190.197,2.0
4177,2.8171933,156.96317,5.0
4178,4.120992,246.35555,1.0
4179,2.9915373,221.69452,1.0
4180,2.4806106,188.7839,2.0
4181,2.1992478,117.498985,1.0
4182,3.1624904,227.97598,9.0
4183,3.294823,228.65521,9.0
4184,2.7282329,223.74622,9.0
4185,2.4879591,187.26913,1.0
4186,2.135248,111.43685,0.0
4187,1.9217137,112.39288,2.0
4188,1.8037587,95.65875,0.0
4189,2.060518,139.34,2.0
4190,2.0698938,116.665436,1.0
4191,1.3566642,83.673836,1.0
4192,3.3321643,194.20131,4.0
4193,2.4155345,185.54822,6.0
4194,3.8709254,245.49486,4.0
4195,1.3608203,81.759384,1.0
4196,2.1304321,116.34789,5.0
4197,2.4316065,166.83589,4.0
4198,2.5437586,169.69463,9.0
4199,2.8025057,180.82327,7.0
4200,2.7091136,192.92004,7.0
4201,2.2149007,126.65497,1.0
4202,2.6383867,181.29947,5.0
4203,2.3075373,138.11316,6.0
4204,2.4264302,154.59311,2.0
4205,2.7037296,183.68796,2.0
4206,1.7001721,106.94165,2.0
4207,2.6195884,172.34521,8.0
4208,3.104963,210.35257,0.0
4209,2.2616634,148.99236,6.0
4210,1.9391444,100.81752,9.0
4211,2.5871427,184.04138,6.0
4212,2.2722287,133.43547,1.0
4213,4.126478,244.11049,9.0
4214,1.9147775,92.67541,7.0
4215,3.2233071,190.41896,7.0
4216,2.852974,187.28967,1.0
4217,2.0420954,145.18735,4.0
4218,2.0446935,115.30359,8.0
4219,2.0546055,100.29608,5.0
4220,2.5733054,180.04254,3.0
4221,1.7952162,98.33946,4.0
4222,1.9164164,129.84921,3.0
4223,1.9997302,96.76689,4.0
4224,1.8646182,83.70332,9.0
4225,3.3237636,229.51495,7.0
4226,2.0499842,122.143265,5.0
4227,2.9841082,194.71135,0.0
4228,2.4210668,158.73044,7.0
4229,1.334077,82.02132,4.0
4230,1.9613385,111.57591,8.0
4231,2.8899932,201.5151,8.0
4232,2.124715,126.55983,1.0
4233,1.57472,79.159485,5.0
4234,1.6879017,89.66056,3.0
4235,2.6680002,183.05823,9.0
4236,1.548291,71.77466,5.0
4237,1.8873513,99.74164,9.0
4238,1.5527484,94.10704,7.0
4239,2.0433948,105.13377,6.0
4240,1.9551469,75.71862,9.0
4241,2.1265159,182.66965,0.0
4242,1.4469765,93.79622,3.0
4243,3.2188644,226.86229,6.0
4244,2.4045033,144.47629,3.0
4245,2.3836122,131.55574,9.0
4246,1.5094886,88.727585,8.0
4247,2.0557532,129.40836,2.0
4248,2.8471818,162.956,2.0
4249,2.5292008,179.22531,1.0
4250,1.9421713,90.85299,2.0
4251,1.3106284,78.38758,8.0
4252,2.5759997,194.17136,6.0
4253,2.476216,181.48526,8.0
4254,2.6772714,221.59006,5.0
4255,2.5583365,158.24837,5.0
4256,2.5896525,137.10718,3.0
4257,2.02675,111.863495,9.0
4258,2.1915257,120.7903,4.0
4259,2.6526527,139.48306,9.0
4260,2.4453223,158.09273,2.0
4261,2.9807658,216.02145,5.0
4262,1.9303215,105.72954,1.0
4263,2.6136134,160.49602,5.0
4264,2.3011448,159.0274,1.0
4265,2.4418285,110.43758,4.0
4266,2.4406383,152.32588,4.0
4267,1.9413427,96.86304,1.0
4268,3.1451125,227.19807,4.0
4269,2.2873778,149.74945,4.0
4270,3.574106,238.1956,3.0
4271,3.384123,234.36072,5.0
4272,1.6028968,92.18431,9.0
4273,3.146797,197.59152,1.0
4274,1.2418731,89.86974,2.0
4275,2.2611415,158.91138,2.0
4276,1.6230217,79.82641,3.0
4277,1.8477517,86.45551,3.0
4278,1.5343229,114.5075,0.0
4279,2.3784091,146.32645,2.0
4280,2.2532868,132.37979,9.0
4281,2.3716786,131.39041,0.0
4282,1.5194994,75.81701,0.0
4283,2.1062655,92.39194,9.0
4284,3.2584743,187.9122,9.0
4285,3.0199351,217.71518,6.0
4286,2.0131621,123.07178,0.0
4287,2.3320518,158.75436,9.0
4288,2.0757732,112.69237,3.0
4289,2.8913085,197.32317,2.0
4290,3.019669,197.1125,8.0
4291,3.3731806,201.89221,4.0
4292,2.9766839,193.82446,1.0
4293,2.5483377,140.66261,9.0
4294,1.956031,171.18619,9.0
4295,2.4453745,177.49466,7.0
4296,2.8911312,210.86714,2.0
4297,2.4290638,119.977646,7.0
4298,1.3478116,80.17006,9.0
4299,1.8182738,125.19876,9.0
4300,2.1870782,122.57415,5.0
4301,3.045924,214.36536,9.0
4302,2.6720707,179.31874,5.0
4303,1.9214953,93.8695,1.0
4304,2.811133,188.27551,1.0
4305,2.4841952,151.75424,8.0
4306,2.1987357,169.79056,3.0
4307,2.2751992,126.403885,5.0
4308,2.511723,168.875,1.0
4309,2.4265637,140.28528,9.0
4310,2.463245,153.38174,5.0
4311,2.8129773,181.755,3.0
4312,2.213606,116.960915,5.0
4313,2.881492,189.17902,4.0
4314,2.2609963,139.08899,9.0
4315,1.41269,83.94302,5.0
4316,2.9817657,222.7434,9.0
4317,2.2589848,161.59369,3.0
4318,2.6523452,181.0665,1.0
4319,2.3927417,127.58751,9.0
4320,2.8851132,207.65294,0.0
4321,3.758105,238.49928,9.0
4322,1.6016412,82.000824,7.0
4323,2.7903907,186.6661,5.0
4324,2.227282,142.13567,4.0
4325,2.3231642,127.20982,9.0
4326,2.2687972,131.64143,2.0
4327,3.4758782,243.98645,0.0
4328,3.0485466,218.4765,1.0
4329,3.0054753,170.48116,0.0
4330,2.4541626,179.33144,5.0
