index,thickness,intensity,digit
13630,2.649269,161.42474,1.0
13631,2.0594902,144.85667,1.0
13632,2.201699,142.13528,8.0
13633,4.2683816,252.39531,5.0
13634,3.2071555,236.45996,4.0
13635,1.8097322,106.98428,6.0
13636,2.9209085,198.28296,1.0
13637,2.238923,159.84152,7.0
13638,2.3856978,126.47412,7.0
13639,2.268258,148.52477,8.0
13640,2.447199,126.90546,4.0
13641,1.8795023,118.889496,0.0
13642,1.9433239,95.577866,5.0
13643,1.9866487,96.74054,1.0
13644,2.4679844,154.15231,7.0
13645,1.7334753,118.33736,2.0
13646,2.7147536,138.84264,9.0
13647,2.9209044,179.63351,3.0
13648,2.6875243,189.68115,1.0
13649,1.8835337,77.43285,1.0
13650,1.7004687,98.69463,4.0
13651,3.1834936,213.80162,7.0
13652,2.2056708,108.17491,9.0
13653,2.5079238,204.10902,4.0
13654,2.3397536,158.42654,2.0
13655,2.439998,118.50019,8.0
13656,2.5050223,174.16531,3.0
13657,2.226521,134.30751,1.0
13658,2.9265447,193.8172,3.0
13659,3.5788631,235.76712,5.0
13660,2.52007,165.4523,3.0
13661,1.7310638,98.64166,6.0
13662,2.180164,94.900795,7.0
13663,1.7993453,89.92656,5.0
13664,1.9980837,154.40941,4.0
13665,2.3748865,138.02748,7.0
13666,2.2299256,163.0339,9.0
13667,4.0088344,251.10538,2.0
13668,2.0999396,98.647675,9.0
13669,2.2871835,143.34064,8.0
13670,3.5026946,243.04495,3.0
13671,3.606938,233.41203,6.0
13672,2.6629276,167.5271,9.0
13673,3.3891473,216.66798,3.0
13674,2.4160693,118.56966,1.0
13675,2.8601656,166.638,3.0
13676,2.0258603,116.77411,3.0
13677,2.3397021,140.63531,8.0
13678,2.6461434,197.86157,9.0
13679,2.0490024,118.98993,6.0
13680,3.1243377,212.0287,8.0
13681,2.9752562,195.09456,5.0
13682,2.1699674,123.54932,8.0
13683,2.5810962,171.98141,4.0
13684,3.2217696,230.45416,7.0
13685,1.5768626,84.52578,0.0
13686,2.0551925,119.24205,6.0
13687,2.4856658,128.0247,9.0
13688,3.0974154,208.67877,4.0
13689,1.1901618,99.709946,1.0
13690,2.11938,142.258,2.0
13691,2.5183735,181.47174,7.0
13692,2.0782485,108.97087,9.0
13693,3.2943733,224.49214,2.0
13694,2.1978114,123.629,2.0
13695,3.4328618,241.24179,9.0
13696,3.6184647,218.16977,6.0
13697,3.177938,220.95259,1.0
13698,2.1117702,115.60161,9.0
13699,4.329398,250.6528,5.0
13700,3.7122834,242.49112,1.0
13701,2.4146988,144.17459,1.0
13702,1.8361785,105.72063,6.0
13703,2.1678734,126.994675,3.0
13704,2.1633184,123.10001,3.0
13705,2.626302,171.09808,2.0
13706,1.7073876,124.17215,3.0
13707,2.9170482,213.84924,3.0
13708,1.9559457,102.27519,5.0
13709,1.7645905,89.455185,6.0
13710,2.471727,178.47833,7.0
13711,2.3011258,142.88693,1.0
13712,2.5618017,176.8024,6.0
13713,2.7120175,156.57022,3.0
13714,2.038064,128.41263,4.0
13715,1.9013513,91.85816,6.0
13716,2.3130746,142.408,5.0
13717,2.8875833,182.07428,9.0
13718,2.985458,196.36668,7.0
13719,3.2901478,210.84567,0.0
13720,3.3811212,220.03992,9.0
13721,3.1034093,197.61209,1.0
13722,2.0542042,106.157684,2.0
13723,1.9825461,127.38388,8.0
13724,2.7307703,163.25633,5.0
13725,2.379827,141.49307,1.0
13726,2.9768991,212.7461,0.0
13727,2.0055652,114.21624,4.0
13728,2.189383,124.9539,9.0
13729,2.2628083,128.61398,0.0
13730,1.7348821,119.99651,0.0
13731,2.201584,153.9238,6.0
13732,2.6211019,177.62772,5.0
13733,2.0463922,100.193375,1.0
13734,2.740282,193.35883,0.0
13735,2.7112625,149.38974,2.0
13736,1.4811796,105.52031,3.0
13737,2.279895,128.55408,6.0
13738,2.2585196,181.34308,0.0
13739,2.575479,190.37401,9.0
13740,2.616792,169.16821,3.0
13741,2.0220363,133.54105,2.0
13742,1.8828084,91.60458,9.0
13743,1.298292,70.23515,2.0
13744,2.6296725,178.95636,7.0
13745,2.3948233,127.20024,3.0
13746,1.9825276,161.0069,7.0
13747,2.5764995,183.05984,5.0
13748,2.1559858,128.7284,1.0
13749,1.9779549,108.77018,5.0
13750,2.0946052,106.24319,3.0
13751,2.5122027,155.38504,0.0
13752,2.175942,111.31346,9.0
13753,3.3873487,224.14775,7.0
13754,3.283793,212.67445,7.0
13755,2.6278634,180.7478,7.0
13756,1.9060657,118.95591,7.0
13757,2.43004,109.0385,9.0
13758,3.0052397,230.55962,6.0
13759,1.9227298,111.842804,6.0
13760,1.6324238,92.33466,6.0
13761,1.802562,103.87973,2.0
13762,2.7484136,195.79001,2.0
13763,5.0372915,253.34077,9.0
13764,2.4551828,152.69107,0.0
13765,2.154162,140.71167,4.0
13766,2.0090365,143.03145,4.0
13767,1.9994566,111.16635,7.0
13768,3.137899,232.13266,9.0
13769,1.9529197,113.375854,0.0
13770,2.7770638,165.90619,6.0
13771,4.1629353,245.0453,2.0
13772,1.9674727,93.56694,6.0
13773,3.3121862,237.2888,3.0
13774,3.0000165,199.40245,2.0
13775,2.720012,195.86778,4.0
13776,2.087986,136.82974,7.0
13777,2.0511866,120.9879,0.0
13778,1.5520036,93.03276,3.0
13779,2.4325948,138.34743,0.0
13780,2.432291,137.60606,6.0
13781,4.1378894,248.74713,8.0
13782,2.8442874,180.04134,1.0
13783,1.5262368,80.16825,5.0
13784,3.3080273,236.14273,5.0
13785,4.1719995,247.69812,1.0
13786,2.0227346,131.74033,7.0
13787,2.3863745,160.24612,3.0
13788,3.1311278,218.7383,1.0
13789,2.0964286,123.66792,7.0
13790,1.600176,129.90356,1.0
13791,2.2880461,141.0026,9.0
13792,2.492415,169.87523,8.0
13793,2.1463947,135.36948,8.0
13794,2.4254782,187.7091,7.0
13795,2.414058,141.98062,8.0
13796,3.9038303,248.39728,5.0
13797,3.0111754,218.125,9.0
13798,1.8708981,94.44056,0.0
13799,2.5422378,155.48926,0.0
13800,4.023521,247.53821,5.0
13801,2.093627,102.25725,9.0
13802,1.7574164,105.46637,7.0
13803,2.941189,155.05688,8.0
13804,3.4634619,247.9528,2.0
13805,2.2730508,165.48602,9.0
13806,1.7002835,89.21072,9.0
13807,3.3282986,217.29675,0.0
13808,2.236923,131.68515,0.0
13809,3.03593,189.11548,6.0
13810,3.1419263,237.06633,7.0
13811,2.5412443,207.94151,5.0
13812,1.9917173,96.213974,8.0
13813,2.795373,165.9383,6.0
13814,3.1212049,199.18015,7.0
13815,2.2437441,133.04752,7.0
13816,2.9425378,195.73735,0.0
13817,1.624819,96.66737,4.0
13818,3.2590234,226.81442,2.0
13819,1.7802693,96.09514,7.0
13820,1.7496423,100.56349,2.0
13821,2.6450276,162.97845,5.0
13822,2.6447551,183.45508,0.0
13823,2.3989336,144.57272,4.0
13824,2.1755292,174.3609,3.0
13825,3.7032917,205.59605,1.0
13826,2.8509548,196.91142,0.0
13827,1.7091377,101.290924,3.0
13828,1.6566223,92.367935,6.0
13829,3.1427972,210.02129,5.0
13830,1.9828473,129.08286,0.0
13831,1.8232836,99.45019,3.0
13832,2.4030004,137.21324,6.0
13833,2.9392412,198.56874,0.0
13834,2.0424218,124.73753,7.0
13835,2.4026494,174.05118,1.0
13836,3.338749,221.06976,3.0
13837,1.677808,104.00273,2.0
13838,1.5160199,109.12984,6.0
13839,2.8146758,211.11552,3.0
13840,1.8609421,117.20073,1.0
13841,2.7805734,221.49368,4.0
13842,3.6544166,239.63373,7.0
13843,2.4987304,154.36087,5.0
13844,2.1271825,134.4581,2.0
13845,2.923906,203.26743,6.0
13846,2.6266387,165.03693,6.0
13847,2.703747,182.21661,7.0
13848,1.9318895,105.98967,4.0
13849,2.534701,172.64407,8.0
13850,4.24149,249.22397,4.0
13851,2.4618142,143.50096,9.0
13852,3.8384643,249.08095,4.0
13853,2.9002118,198.31613,0.0
13854,1.9735216,129.25262,0.0
13855,1.7354667,100.98877,1.0
13856,2.1539369,144.46198,4.0
13857,2.075052,140.4026,2.0
13858,1.7691836,92.11616,6.0
13859,3.189863,209.15445,3.0
13860,3.2064807,188.68698,6.0
13861,2.8892047,175.44464,4.0
13862,2.6980042,167.2686,5.0
13863,1.465734,81.7811,5.0
13864,2.4368591,134.45897,4.0
13865,2.3933144,143.74823,6.0
13866,2.5302882,161.50919,8.0
13867,3.2359452,208.19128,7.0
13868,1.9765289,111.40061,4.0
13869,3.274983,229.26631,8.0
13870,2.1486394,140.36453,4.0
13871,1.8908188,96.340294,9.0
13872,3.228516,228.25296,0.0
13873,1.9432223,111.569595,0.0
13874,2.5230207,144.62494,0.0
13875,2.649943,131.61603,1.0
13876,2.0276537,94.64001,8.0
13877,2.9424145,213.9761,2.0
13878,2.6337385,166.7549,4.0
13879,3.1548057,218.37161,3.0
13880,2.2919183,143.05864,0.0
13881,3.9437993,241.62448,6.0
13882,2.0322134,104.04155,1.0
13883,1.477009,74.04463,7.0
13884,3.4447398,240.31462,1.0
13885,2.1875825,150.17804,8.0
13886,2.7718623,148.45264,5.0
13887,2.3513298,142.95255,9.0
13888,2.166491,105.237564,8.0
13889,2.5969324,154.02966,0.0
13890,2.8969185,211.91327,7.0
13891,2.5500445,181.49426,9.0
13892,1.8243378,117.41077,1.0
13893,2.01677,111.052734,9.0
13894,2.27134,131.8829,3.0
13895,2.206643,164.39177,8.0
13896,3.7859454,249.8144,0.0
13897,2.6034255,141.24228,9.0
13898,2.8612618,208.10521,9.0
13899,3.0158286,211.77124,8.0
13900,2.4922183,181.20255,7.0
13901,3.332466,204.32985,4.0
13902,3.270022,219.57065,4.0
13903,2.4305177,145.91022,1.0
13904,2.405805,116.52765,9.0
13905,2.455398,168.34372,7.0
13906,3.5731196,246.18936,3.0
13907,1.6936414,114.10523,7.0
13908,2.5647414,193.24156,4.0
13909,3.7222035,233.60059,3.0
13910,2.716068,160.58527,2.0
13911,2.9878135,187.61923,0.0
13912,2.3579159,141.78333,6.0
13913,2.0027952,122.16214,0.0
13914,2.0793495,115.87421,2.0
13915,2.003693,89.5702,7.0
13916,1.8948514,94.65227,0.0
13917,3.1330452,201.59964,8.0
13918,2.6316316,175.38081,0.0
13919,1.794575,92.79081,2.0
13920,2.9985557,205.58795,8.0
13921,3.8636928,243.63826,0.0
13922,2.0704296,101.735176,2.0
13923,2.448227,187.08583,1.0
13924,2.1375341,133.29192,8.0
13925,1.5892648,86.92936,2.0
13926,1.8608748,94.62069,0.0
13927,1.8828405,136.10312,6.0
13928,1.917211,109.05745,2.0
13929,1.2081599,79.01078,3.0
13930,1.9780506,132.15231,2.0
13931,1.87008,119.2027,3.0
13932,2.42471,183.65103,9.0
13933,1.723912,88.03854,7.0
13934,1.4361262,84.45395,8.0
13935,3.650511,234.24445,3.0
13936,3.8110027,232.08495,9.0
13937,2.6857715,188.60556,3.0
13938,2.4175136,186.10953,5.0
13939,2.3003871,135.2467,6.0
13940,3.04184,213.94058,5.0
13941,3.2041886,220.6654,6.0
13942,2.0683289,155.85529,4.0
13943,2.1037853,116.683105,4.0
13944,2.5707035,195.32715,8.0
13945,3.0896757,202.52126,9.0
13946,2.5442965,152.36209,5.0
13947,2.4223619,194.93745,1.0
13948,3.975528,245.89745,5.0
13949,2.5190141,170.11429,9.0
13950,2.0550084,111.25206,1.0
13951,3.5557709,225.1489,8.0
13952,1.9496621,126.18889,2.0
13953,1.7837522,108.50978,2.0
13954,3.490221,236.97485,8.0
13955,2.7621567,208.17445,0.0
13956,3.4570894,237.42499,1.0
13957,1.7884492,94.60514,3.0
13958,2.5098796,143.96411,5.0
13959,2.7903874,196.19527,2.0
13960,2.1273205,114.08829,8.0
13961,2.0266347,112.049484,1.0
13962,2.328144,168.03098,0.0
13963,2.6894825,199.98198,7.0
13964,1.9642953,101.250854,6.0
13965,1.5766963,96.554,3.0
13966,3.0534768,188.13786,8.0
13967,3.1283383,216.78694,1.0
13968,1.8292208,98.645256,4.0
13969,3.1646364,207.42343,3.0
13970,2.042561,137.43756,6.0
13971,3.879839,235.65485,9.0
13972,1.9289482,127.07518,2.0
13973,3.0119176,205.92249,1.0
13974,3.3135638,216.92673,1.0
13975,2.1662219,128.52542,7.0
13976,2.5485249,164.04306,8.0
13977,3.117295,199.12003,6.0
13978,1.8089514,109.41905,7.0
13979,1.2100347,75.35818,8.0
13980,2.3315887,140.03299,3.0
13981,2.2175756,186.1901,4.0
13982,3.9668636,244.87329,9.0
13983,2.7262666,172.33289,3.0
13984,2.4579387,167.62914,2.0
13985,1.961829,151.42075,1.0
13986,2.5541022,177.60522,4.0
13987,2.341862,163.6275,4.0
13988,1.7463949,90.25219,5.0
13989,2.0685267,125.91094,0.0
13990,3.074747,158.30481,8.0
13991,2.9306996,205.72298,5.0
13992,3.726318,248.14326,1.0
13993,3.882106,246.96005,3.0
13994,1.7138321,124.60562,2.0
13995,3.372608,239.68103,6.0
13996,3.8605847,238.46745,9.0
13997,2.1458938,115.99623,9.0
13998,2.1111329,168.76413,9.0
13999,2.8511803,209.83488,6.0
14000,2.5873532,183.27628,1.0
14001,2.3346086,141.73117,1.0
14002,1.8014855,100.009514,3.0
14003,1.8532817,151.10345,8.0
14004,2.3882031,141.3996,7.0
14005,2.297275,144.59616,2.0
14006,3.584163,221.04002,5.0
14007,3.218563,236.03426,2.0
14008,3.1308389,175.4502,8.0
14009,3.9643486,246.72662,5.0
14010,2.8731077,141.303,9.0
14011,2.1313748,115.5843,7.0
14012,2.7352893,168.99655,0.0
14013,2.165927,114.37999,8.0
14014,2.2077837,160.27557,8.0
14015,2.9314244,200.6155,9.0
14016,1.5532851,84.6995,1.0
14017,2.612432,204.44989,8.0
14018,1.9260895,103.29091,4.0
14019,2.653097,152.44638,0.0
14020,2.4036279,175.4786,8.0
14021,4.187708,250.8014,1.0
14022,2.5405095,177.81621,7.0
14023,1.6559918,84.346375,2.0
14024,2.5428772,193.24638,2.0
14025,2.9652808,178.94586,3.0
14026,1.7039316,81.82389,3.0
14027,2.5443842,173.80547,4.0
14028,2.6880784,128.21593,3.0
14029,3.4123254,233.1785,5.0
14030,2.046452,158.2154,3.0
14031,2.7591546,205.30956,6.0
14032,2.188601,151.4346,7.0
14033,1.8378986,85.449005,7.0
14034,2.4473536,139.82701,0.0
14035,3.1462884,207.62247,8.0
14036,2.9598877,174.8755,4.0
14037,1.7221727,100.69403,9.0
14038,2.1108022,99.947205,1.0
14039,2.018482,102.7186,0.0
14040,2.721115,176.70709,2.0
14041,2.2638004,124.97935,1.0
14042,2.7412324,171.68764,9.0
14043,2.2453966,170.36844,2.0
14044,2.9445407,168.63373,6.0
14045,1.7081983,109.668625,3.0
14046,1.7841816,71.57658,7.0
14047,4.5629635,251.8389,4.0
14048,3.181522,197.44281,5.0
14049,3.0373058,193.92184,5.0
14050,2.0412288,90.3547,2.0
14051,2.5073886,171.24841,6.0
14052,2.200994,117.57541,0.0
14053,2.3705895,151.80511,7.0
14054,1.9837977,128.55563,5.0
14055,1.3866295,92.76061,8.0
14056,2.2101393,128.75821,1.0
14057,2.751869,197.58919,9.0
14058,1.7911003,83.85417,9.0
14059,2.0632772,113.51126,0.0
14060,1.680043,86.26286,1.0
14061,3.1068456,191.27153,1.0
14062,3.0444036,180.2487,8.0
14063,2.9552732,187.48663,2.0
14064,2.3116024,127.5734,4.0
14065,2.4232113,131.92801,3.0
14066,2.0548131,104.318954,4.0
14067,1.6463726,94.94788,4.0
14068,2.3203166,122.39203,8.0
14069,2.795987,183.5479,5.0
14070,3.4328334,203.6202,1.0
14071,2.41994,180.04355,6.0
14072,1.4881679,99.39247,6.0
14073,2.0942757,129.73097,7.0
14074,2.6784005,168.43098,5.0
14075,1.6792142,102.691444,8.0
14076,1.7241722,81.67827,7.0
14077,2.7536178,169.63396,9.0
14078,2.2285268,112.73163,5.0
14079,3.558796,226.18213,1.0
14080,2.6481783,135.94649,3.0
14081,2.8208096,152.91101,2.0
14082,3.03563,216.03763,9.0
14083,2.5079565,137.18524,6.0
14084,1.8580866,114.921814,2.0
14085,3.206067,215.71971,5.0
14086,3.5886536,238.82625,4.0
14087,1.8469471,91.514946,3.0
14088,2.7047834,183.9898,7.0
14089,1.7421358,92.179276,0.0
14090,3.4919438,238.21558,5.0
14091,2.6945062,188.4602,2.0
14092,1.8832362,141.15733,0.0
14093,3.5741217,244.68906,8.0
14094,2.8331482,184.12515,7.0
14095,2.6117237,184.3088,7.0
14096,2.1551318,140.2156,5.0
14097,3.5077775,247.24863,0.0
14098,2.4064014,114.31723,1.0
14099,2.618114,175.77013,3.0
14100,3.151061,226.21332,5.0
14101,2.58028,181.30411,6.0
14102,2.4208088,121.62666,0.0
14103,3.5827048,234.64462,4.0
14104,1.739018,111.92939,7.0
14105,2.4673321,145.97305,4.0
14106,3.3831248,200.93971,5.0
14107,2.359686,120.86224,3.0
14108,1.639272,94.51999,2.0
14109,2.5319934,128.97107,6.0
14110,3.0594215,197.77467,0.0
14111,2.6212516,138.33994,7.0
14112,2.371283,144.37213,2.0
14113,1.5279838,112.10213,2.0
14114,2.514031,164.49597,7.0
14115,2.6609538,187.16563,3.0
14116,2.7332087,214.79848,9.0
14117,2.5603676,169.36041,9.0
14118,2.372336,157.87627,2.0
14119,1.9916469,103.464905,1.0
14120,3.2789495,214.04735,9.0
14121,2.156236,104.06703,2.0
14122,2.646185,181.00763,5.0
14123,2.5767453,200.67148,1.0
14124,1.4181405,81.93682,2.0
14125,2.0580997,106.22365,2.0
14126,1.9996564,106.23886,1.0
14127,4.0363774,250.15652,9.0
14128,1.5266675,100.48532,8.0
14129,2.1439972,118.48255,6.0
14130,2.296408,123.33869,2.0
14131,2.5531943,183.47418,0.0
14132,2.3971477,165.76895,2.0
14133,2.522011,170.18254,1.0
14134,1.5950578,116.77562,4.0
14135,2.2237973,155.43027,3.0
14136,2.62568,167.03482,6.0
14137,2.278865,109.07406,0.0
14138,2.3798435,137.0249,7.0
14139,1.9580338,108.84569,2.0
14140,2.3732517,151.32565,8.0
14141,4.699386,251.42839,7.0
14142,2.230487,136.6883,9.0
14143,1.9443357,116.794556,5.0
14144,2.6155753,207.78247,5.0
14145,2.9037156,197.26712,7.0
14146,2.9038873,166.77075,9.0
14147,1.922509,96.34793,6.0
14148,3.4733152,226.40302,0.0
14149,2.272422,147.5362,1.0
14150,2.8319428,189.03403,5.0
14151,2.1455026,105.18046,9.0
14152,2.258882,129.4492,7.0
14153,3.1219277,200.4094,0.0
14154,3.008313,184.4787,1.0
14155,1.5410388,84.158714,6.0
14156,2.821836,191.1156,4.0
14157,2.6252515,181.87683,0.0
14158,1.6529663,100.615875,0.0
14159,2.119259,113.543785,6.0
14160,2.3906808,129.4371,0.0
14161,1.750341,176.47052,0.0
14162,3.153999,204.67444,8.0
14163,2.2166586,136.2865,2.0
14164,2.3217854,135.22644,9.0
14165,1.981743,125.73419,0.0
14166,3.0050135,222.42665,3.0
14167,2.6688168,194.08353,6.0
14168,2.6514308,203.794,5.0
14169,3.733586,249.10544,1.0
14170,2.000764,93.5289,8.0
14171,2.4133759,119.906685,5.0
14172,3.5819468,236.57744,6.0
14173,2.3703399,121.78972,8.0
14174,2.411707,137.83041,2.0
14175,2.1448596,129.10808,4.0
14176,1.9083121,123.371216,4.0
14177,2.6605706,170.85587,3.0
14178,1.6819615,98.97443,6.0
14179,2.7428784,169.17775,0.0
14180,2.5482657,148.06105,5.0
14181,3.0942655,208.42538,1.0
14182,2.9919782,206.9635,9.0
14183,2.4352298,177.22858,5.0
14184,2.2462916,150.50903,3.0
14185,1.2714938,83.54174,4.0
14186,2.0883842,136.35767,6.0
14187,4.3041205,250.16852,4.0
14188,1.9009405,111.40307,4.0
14189,2.012209,123.257416,8.0
14190,2.1060357,158.57037,6.0
14191,1.554884,87.123344,8.0
14192,3.000138,224.4179,8.0
14193,2.3741882,191.1615,4.0
14194,4.214241,245.85185,4.0
14195,2.0165017,139.04736,5.0
14196,2.8575797,187.1554,1.0
14197,2.38726,141.20956,7.0
14198,2.3587184,113.69957,4.0
14199,2.7058759,183.54535,5.0
14200,2.182921,125.954765,3.0
14201,1.8153104,104.566605,7.0
14202,3.058956,224.46907,0.0
14203,2.2535193,133.68846,8.0
14204,3.0420108,214.85518,5.0
14205,2.7574139,207.3938,3.0
14206,1.5775834,75.86293,4.0
14207,2.0718274,101.03981,4.0
14208,1.8445519,101.46921,9.0
14209,1.9274696,107.63289,8.0
14210,2.4530582,117.36992,3.0
14211,3.5375535,247.42542,8.0
14212,4.138534,244.13744,1.0
14213,3.2195506,215.00003,5.0
14214,2.8589642,202.59631,5.0
14215,2.4531112,176.73413,2.0
14216,3.1990712,193.38866,9.0
14217,1.7864816,110.45485,9.0
14218,1.6009548,81.022064,5.0
14219,4.2580366,249.24985,7.0
14220,3.0684948,190.52646,4.0
14221,2.9167225,199.15764,1.0
14222,3.1210036,212.2245,9.0
14223,3.5258071,231.61203,3.0
14224,2.721662,150.43332,1.0
14225,2.4049938,173.46445,8.0
14226,2.1905565,113.91983,8.0
14227,2.139374,98.70674,1.0
14228,1.9022758,96.429276,1.0
14229,1.1939601,84.44232,0.0
14230,1.9446261,102.68062,2.0
14231,2.2336528,116.252594,7.0
14232,1.4795369,103.61209,6.0
14233,1.8204048,122.6751,5.0
14234,2.105166,120.445404,1.0
14235,3.0415132,162.98419,9.0
14236,2.1027746,175.7911,3.0
14237,3.17409,198.66003,6.0
14238,2.8574665,191.30725,7.0
14239,1.8671038,116.79312,9.0
14240,3.084501,213.55617,9.0
14241,2.620861,188.96661,4.0
14242,1.6556846,108.22048,7.0
14243,1.9382973,126.023285,7.0
14244,2.2331657,119.1277,2.0
14245,2.2031386,98.019775,7.0
14246,3.7500634,241.46106,7.0
14247,2.7786374,161.38245,9.0
14248,2.2923894,106.33966,6.0
14249,2.12375,107.58984,9.0
14250,2.3337622,161.77054,8.0
14251,1.8452556,98.77284,5.0
14252,3.013296,201.18747,1.0
14253,2.2412238,188.77393,8.0
14254,1.5203716,80.063675,9.0
14255,5.065888,253.55151,3.0
14256,2.1456249,127.602974,6.0
14257,3.0540273,193.90018,4.0
14258,2.05499,94.68199,0.0
14259,2.3821063,177.61597,4.0
14260,1.541753,94.85382,4.0
14261,2.1696765,161.05312,3.0
14262,2.5395637,163.60663,3.0
14263,2.398151,182.34341,8.0
14264,1.6614332,111.88873,2.0
14265,2.1925223,107.836395,6.0
14266,1.9187896,125.82261,3.0
14267,2.5625648,155.87358,2.0
14268,1.8298225,105.98091,1.0
14269,2.5011802,176.68163,0.0
14270,1.7315218,106.54671,8.0
14271,2.2094977,126.88327,1.0
14272,2.5793147,122.55421,4.0
14273,2.7556522,168.97833,2.0
14274,2.1970885,149.7096,4.0
14275,3.1208296,184.1641,3.0
14276,2.821874,187.89307,0.0
14277,2.1756823,112.89803,7.0
14278,1.5759164,79.55723,0.0
14279,2.4921665,182.3385,8.0
14280,2.459632,111.25423,7.0
14281,3.1082444,204.26404,9.0
14282,1.9462404,77.49204,0.0
14283,2.513392,190.3316,3.0
14284,2.629994,195.44633,7.0
14285,2.1274629,142.08578,4.0
14286,2.3846064,127.64911,3.0
14287,3.2464201,210.48035,7.0
14288,2.592305,169.06241,7.0
14289,3.130147,187.70338,9.0
14290,1.0964096,76.426285,4.0
14291,2.2445872,126.25877,0.0
14292,2.124841,126.014404,6.0
14293,2.833492,226.46307,1.0
14294,1.6934052,83.68931,9.0
14295,1.5349147,98.65485,2.0
14296,3.0350435,197.19646,4.0
14297,1.8394802,86.14289,3.0
14298,2.458462,160.00278,1.0
14299,2.6864362,208.77472,7.0
14300,1.9405711,108.72038,6.0
14301,2.062418,121.17171,8.0
14302,2.1823096,125.522156,2.0
14303,1.6654797,91.150375,3.0
14304,2.9140286,162.01633,8.0
14305,2.2926497,106.608505,8.0
14306,1.7555494,100.46867,9.0
14307,1.7615372,98.828674,7.0
14308,3.079224,213.2999,6.0
14309,2.0742533,110.1693,1.0
14310,1.4910514,94.20953,1.0
14311,2.6643052,151.0788,0.0
14312,2.3790374,147.29863,1.0
14313,3.230169,228.13248,7.0
14314,2.9525545,200.91437,1.0
14315,1.9609013,116.96317,6.0
14316,2.848742,176.67471,5.0
14317,2.7020404,198.0917,9.0
14318,2.1599462,109.81056,5.0
14319,2.1549602,128.33908,0.0
14320,2.2078402,134.05508,3.0
14321,2.797621,153.84967,1.0
14322,2.230932,152.88203,8.0
14323,1.7714295,103.72362,0.0
14324,2.8219504,203.48438,9.0
14325,3.1677198,207.97899,0.0
14326,3.0944476,198.84134,4.0
14327,2.8962872,184.54176,1.0
14328,2.435793,158.13129,6.0
14329,2.9936042,190.29358,0.0
14330,3.0728602,212.41284,6.0
14331,1.8871791,104.139114,9.0
14332,1.6091402,96.60567,9.0
14333,3.011645,200.29355,3.0
14334,2.0542254,118.41461,0.0
14335,2.119639,104.24495,4.0
14336,3.6145215,223.26065,9.0
14337,2.4102955,131.64539,7.0
14338,2.5689955,210.41238,8.0
14339,1.9483619,144.07974,6.0
14340,1.9713391,108.837364,2.0
14341,1.734187,111.0822,9.0
14342,2.550012,172.00655,2.0
14343,2.2365308,157.65283,2.0
14344,2.0443497,144.4443,6.0
14345,2.4781065,115.56032,1.0
14346,1.7830577,81.81083,1.0
14347,5.0351377,253.68456,6.0
14348,1.7774192,78.05404,7.0
14349,3.5052643,235.0494,4.0
14350,2.6597965,139.69426,3.0
14351,3.001766,161.29752,4.0
14352,1.7138717,103.79245,3.0
14353,2.6420987,178.57343,1.0
14354,3.9032445,249.23868,1.0
14355,1.5588952,89.69864,2.0
14356,4.485743,247.94205,0.0
14357,2.9085255,181.77277,2.0
14358,2.0840516,108.61092,9.0
14359,2.2986465,118.33038,1.0
14360,2.5131397,148.6293,7.0
14361,2.3442276,139.86365,3.0
14362,1.7986839,141.93239,8.0
14363,1.4998715,73.63305,2.0
14364,2.783588,195.54192,9.0
14365,3.5976331,241.00237,9.0
14366,2.6666653,161.1344,1.0
